"filename", "language", "JavaScript", "PHP", "JSON", "YAML", "Markdown", "PostCSS", "XML", "Docker", "Makefile", "Shell Script", "Happy", "reStructuredText", "pip requirements", "Python", "Dotenv", "Assembly", "Properties", "HTML", "Ruby", "CSV", "TypeScript", "Ini", "Batch", "Log", "MS SQL", "comment", "blank", "total"
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-04-30-landing-doctor-section-design.md", "Markdown", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 90
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-04-30-landing-page-design.md", "Markdown", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 61
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-05-01-luogo-nascita-datalist-design.md", "Markdown", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-05-02-appointment-info-modal-design.md", "Markdown", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 62
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-05-02-treatment-delete-modal-design.md", "Markdown", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 78
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-05-03-agendav2-design.md", "Markdown", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 152
"c:\Users\Brahim\Desktop\Prenoting\docs\superpowers\specs\2026-05-10-appointment-24h-change-lock-design.md", "Markdown", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 53
"c:\Users\Brahim\Desktop\Prenoting\package-lock.json", "JSON", 0, 0, 1007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1008
"c:\Users\Brahim\Desktop\Prenoting\package.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Brahim\Desktop\Prenoting\phpunit.xml", "XML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Brahim\Desktop\Prenoting\public\index.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 18
"c:\Users\Brahim\Desktop\Prenoting\resources\css\app.css", "PostCSS", 0, 0, 0, 0, 0, 1530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 1815
"c:\Users\Brahim\Desktop\Prenoting\resources\js\app.js", "JavaScript", 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 88, 529
"c:\Users\Brahim\Desktop\Prenoting\resources\views\auth\login.blade.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\Brahim\Desktop\Prenoting\resources\views\auth\register.blade.php", "PHP", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 97
"c:\Users\Brahim\Desktop\Prenoting\resources\views\auth\unsupported.blade.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\Brahim\Desktop\Prenoting\resources\views\components\appointment-cancel-modal.blade.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\Brahim\Desktop\Prenoting\resources\views\components\schedule-confirmation-modal.blade.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\Brahim\Desktop\Prenoting\resources\views\components\status-badge.blade.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Brahim\Desktop\Prenoting\resources\views\components\time-select.blade.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\Brahim\Desktop\Prenoting\resources\views\doctor\agenda.blade.php", "PHP", 0, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 483
"c:\Users\Brahim\Desktop\Prenoting\resources\views\doctor\partials\appointment-info-modal.blade.php", "PHP", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 106
"c:\Users\Brahim\Desktop\Prenoting\resources\views\doctor\profile.blade.php", "PHP", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 248
"c:\Users\Brahim\Desktop\Prenoting\resources\views\doctor\treatments.blade.php", "PHP", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 132
"c:\Users\Brahim\Desktop\Prenoting\resources\views\layouts\guest.blade.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Brahim\Desktop\Prenoting\resources\views\layouts\portal.blade.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 102
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\appointment-edit.blade.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\appointments.blade.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\booking.blade.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\dashboard.blade.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\partials\appointment-card.blade.php", "PHP", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 87
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\partials\booking-week-partial.blade.php", "PHP", 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 180
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\partials\booking-wizard.blade.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 97
"c:\Users\Brahim\Desktop\Prenoting\resources\views\patient\profile.blade.php", "PHP", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 105
"c:\Users\Brahim\Desktop\Prenoting\routes\console.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Brahim\Desktop\Prenoting\routes\web.php", "PHP", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 77
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\AppointmentWorkflowTest.php", "PHP", 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 412
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\AuthTest.php", "PHP", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 490
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\CatalogAvailabilityTest.php", "PHP", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\CodiceFiscaleServiceTest.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 67
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\DoctorSchedulingUxTest.php", "PHP", 0, 993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 1116
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\DynamicAvailabilityTest.php", "PHP", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 141
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\RoleDashboardTest.php", "PHP", 0, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 472
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\RootRouteTest.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\ScheduleTimeTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"c:\Users\Brahim\Desktop\Prenoting\tests\Feature\TestingEnvironmentTest.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Brahim\Desktop\Prenoting\tests\TestCase.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Brahim\Desktop\Prenoting\vendor\autoload.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\carbon.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\patch-type-declarations.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\php-parse.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\phpunit.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\pint.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\bin\var-dump-server.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\.github\FUNDING.yml", "YAML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\.github\workflows\ci.yml", "YAML", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 108
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 635
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\README.md", "Markdown", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 247
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\composer.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\phpunit.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 53
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\phpunit.xml", "XML", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\random-tests.php", "PHP", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 45, 194
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\BigDecimal.php", "PHP", 0, 488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 161, 976
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\BigInteger.php", "PHP", 0, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 511, 208, 1352
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\BigNumber.php", "PHP", 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 91, 713
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\BigRational.php", "PHP", 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 89, 607
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\DivisionByZeroException.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 36
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\IntegerOverflowException.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 29
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\MathException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 15
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\NegativeNumberException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\NumberFormatException.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 61
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Exception\RoundingNecessaryException.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 20
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Internal\Calculator.php", "PHP", 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 119, 705
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Internal\CalculatorRegistry.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 75
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Internal\Calculator\BcMathCalculator.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 86
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Internal\Calculator\GmpCalculator.php", "PHP", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 153
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\Internal\Calculator\NativeCalculator.php", "PHP", 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 147, 617
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\src\RoundingMode.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 23, 144
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\AbstractTestCase.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 73
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\BigDecimalTest.php", "PHP", 0, 3301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 468, 3995
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\BigIntegerTest.php", "PHP", 0, 4449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 733, 5426
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\BigNumberTest.php", "PHP", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 127
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\BigRationalTest.php", "PHP", 0, 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 126, 1196
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tests\CalculatorDetectTest.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 26
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tools\ecs\composer.json", "JSON", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Brahim\Desktop\Prenoting\vendor\brick\math\tools\ecs\ecs.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 34
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\.github\FUNDING.yml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\.github\workflows\coverage.yml", "YAML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\.github\workflows\tests.yml", "YAML", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 48
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\README.md", "Markdown", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\composer.json", "JSON", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\CarbonDoctrineType.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\CarbonImmutableType.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\CarbonType.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\CarbonTypeConverter.php", "PHP", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 132
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\DateTimeDefaultPrecision.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\DateTimeImmutableType.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 33
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\src\Carbon\Doctrine\DateTimeType.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 25
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\tests\Doctrine\CarbonImmutableTypeTest.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 87
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\tests\Doctrine\CarbonTypeTest.php", "PHP", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 116
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\tests\Doctrine\DateTimeDefaultPrecisionTest.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25
"c:\Users\Brahim\Desktop\Prenoting\vendor\carbonphp\carbon-doctrine-types\tests\Doctrine\DateTimeImmutableTypeTest.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 51
